snapshot_id,as_of_date,sequence,filer_node_id,primary_interest_shares,primary_interest_basis,deemed_interest_shares,total_interest_shares,voting_shares_outstanding,total_interest_pct,reporting_basis,comparable_total_interest,data_classification,source_local,source_page,source_url,notes
snapshot_2025_01_01_david,2025-01-01,1,person_david,0,director_spouse_infant_children,62755366,62755366,,,annual_report_household_plus_other_deemed,true,reported_fact,vault/companies/SGX/BSL_Raffles-Medical-Group/sources/annual-reports/fy2025.pdf,PDF p. 120,https://www.rafflesmedicalgroup.com/wp-content/uploads/2026/03/Annual-Report-2025.pdf,Entire interest overlaps through S & D Holdings
snapshot_2025_12_31_loo,2025-12-31,1,person_loo,251520534,director_spouse_infant_children,782149870,1033670404,,,annual_report_household_plus_other_deemed,true,reported_fact,vault/companies/SGX/BSL_Raffles-Medical-Group/sources/annual-reports/fy2025.pdf,PDF p. 120,https://www.rafflesmedicalgroup.com/wp-content/uploads/2026/03/Annual-Report-2025.pdf,No change during FY2025
snapshot_2025_12_31_lew,2025-12-31,1,person_lew,200000,director_spouse_infant_children,0,200000,,,annual_report_household_plus_other_deemed,true,reported_fact,vault/companies/SGX/BSL_Raffles-Medical-Group/sources/annual-reports/fy2025.pdf,PDF p. 120,https://www.rafflesmedicalgroup.com/wp-content/uploads/2026/03/Annual-Report-2025.pdf,
snapshot_2025_12_31_png,2025-12-31,1,person_png,0,director_spouse_infant_children,0,0,,,annual_report_household_plus_other_deemed,true,reported_fact,vault/companies/SGX/BSL_Raffles-Medical-Group/sources/annual-reports/fy2025.pdf,PDF p. 122,https://www.rafflesmedicalgroup.com/wp-content/uploads/2026/03/Annual-Report-2025.pdf,No ordinary-share interest disclosed
snapshot_2025_12_31_tan_wern,2025-12-31,1,person_tan_wern,0,director_spouse_infant_children,0,0,,,annual_report_household_plus_other_deemed,true,reported_fact,vault/companies/SGX/BSL_Raffles-Medical-Group/sources/annual-reports/fy2025.pdf,PDF p. 122,https://www.rafflesmedicalgroup.com/wp-content/uploads/2026/03/Annual-Report-2025.pdf,No ordinary-share interest disclosed
snapshot_2025_12_31_chong,2025-12-31,1,person_chong,0,director_spouse_infant_children,0,0,,,annual_report_household_plus_other_deemed,true,reported_fact,vault/companies/SGX/BSL_Raffles-Medical-Group/sources/annual-reports/fy2025.pdf,PDF p. 122,https://www.rafflesmedicalgroup.com/wp-content/uploads/2026/03/Annual-Report-2025.pdf,No ordinary-share interest disclosed
snapshot_2025_12_31_sung,2025-12-31,1,person_sung,0,director_spouse_infant_children,0,0,,,annual_report_household_plus_other_deemed,true,reported_fact,vault/companies/SGX/BSL_Raffles-Medical-Group/sources/annual-reports/fy2025.pdf,PDF p. 122,https://www.rafflesmedicalgroup.com/wp-content/uploads/2026/03/Annual-Report-2025.pdf,No ordinary-share interest disclosed
snapshot_2025_12_31_lim_sim_seng,2025-12-31,1,person_lim_sim_seng,0,director_spouse_infant_children,0,0,,,annual_report_household_plus_other_deemed,true,reported_fact,vault/companies/SGX/BSL_Raffles-Medical-Group/sources/annual-reports/fy2025.pdf,PDF p. 122,https://www.rafflesmedicalgroup.com/wp-content/uploads/2026/03/Annual-Report-2025.pdf,No ordinary-share interest disclosed
snapshot_2025_12_31_tan_soo_nan,2025-12-31,1,person_tan_soo_nan,4671000,director_spouse_infant_children,0,4671000,,,annual_report_household_plus_other_deemed,true,reported_fact,vault/companies/SGX/BSL_Raffles-Medical-Group/sources/annual-reports/fy2025.pdf,PDF p. 120,https://www.rafflesmedicalgroup.com/wp-content/uploads/2026/03/Annual-Report-2025.pdf,
snapshot_2025_12_31_olivier,2025-12-31,1,person_olivier,776016,director_spouse_infant_children,0,776016,,,annual_report_household_plus_other_deemed,true,reported_fact,vault/companies/SGX/BSL_Raffles-Medical-Group/sources/annual-reports/fy2025.pdf,PDF p. 120,https://www.rafflesmedicalgroup.com/wp-content/uploads/2026/03/Annual-Report-2025.pdf,Increase of 250000 shares during FY2025
snapshot_2025_12_31_sarah,2025-12-31,1,person_sarah,309816,director_spouse_infant_children,62755366,63065182,,,annual_report_household_plus_other_deemed,true,reported_fact,vault/companies/SGX/BSL_Raffles-Medical-Group/sources/annual-reports/fy2025.pdf,PDF p. 120,https://www.rafflesmedicalgroup.com/wp-content/uploads/2026/03/Annual-Report-2025.pdf,Primary column includes spouse holdings
snapshot_2025_12_31_david,2025-12-31,1,person_david,0,director_spouse_infant_children,62755366,62755366,,,annual_report_household_plus_other_deemed,true,reported_fact,vault/companies/SGX/BSL_Raffles-Medical-Group/sources/annual-reports/fy2025.pdf,PDF p. 120,https://www.rafflesmedicalgroup.com/wp-content/uploads/2026/03/Annual-Report-2025.pdf,Entire interest overlaps through S & D Holdings
snapshot_2026_03_04_loo,2026-03-04,1,person_loo,251635323,direct,783835081,1035470404,1840160875,0.56271,form1_direct_plus_deemed,true,reported_fact,vault/companies/SGX/BSL_Raffles-Medical-Group/sources/announcements/2026-03-05-director-interest-loo-choon-yong.pdf,PDF p. 4-5,https://links.sgx.com/1.0.0/corporate-announcements/DGVV2PK5KAMT2H1M/877547__Form%201%20-%20LCY%20-%205%20Mar%202026.pdf,After transaction
snapshot_2026_03_09_sarah,2026-03-09,1,person_sarah,0,direct,63165182,63165182,1840160875,0.03433,form1_direct_plus_deemed,true,reported_fact,vault/companies/SGX/BSL_Raffles-Medical-Group/sources/announcements/2026-03-10-director-interest-sarah-lu.pdf,PDF p. 4-5,https://links.sgx.com/1.0.0/corporate-announcements/F5O10S79W28EAEWT/877983__Form%201%20-%20SL%20-%2010%20Mar%202026.pdf,After transaction
snapshot_2026_03_23_loo,2026-03-23,1,person_loo,251764123,direct,783835081,1035599204,1840160875,0.56278,form1_direct_plus_deemed,true,reported_fact,vault/companies/SGX/BSL_Raffles-Medical-Group/sources/announcements/2026-03-24-director-interest-loo-choon-yong.pdf,PDF p. 4-5,https://links.sgx.com/1.0.0/corporate-announcements/90GS8Z6JK84R2RWN/880252__Form%201%20-%20LCY%20-%2024%20Mar%202026.pdf,After transaction
snapshot_2026_03_25_loo,2026-03-25,1,person_loo,251923223,direct,783835081,1035758304,1840160875,0.56286,form1_direct_plus_deemed,true,reported_fact,vault/companies/SGX/BSL_Raffles-Medical-Group/sources/announcements/2026-03-26-director-interest-loo-choon-yong.pdf,PDF p. 4-5,https://links.sgx.com/1.0.0/corporate-announcements/AR46ZYO6HNEOGPGJ/880654__Form%201%20-%20LCY%20-%2026%20Mar%202026.pdf,After transaction
snapshot_2026_05_18_loo,2026-05-18,1,person_loo,252445223,direct,783835081,1036280304,1840190875,0.56313,form1_direct_plus_deemed,true,reported_fact,vault/companies/SGX/BSL_Raffles-Medical-Group/sources/announcements/2026-05-19-director-interest-loo-choon-yong-static.pdf,PDF p. 4-5,https://links.sgx.com/1.0.0/corporate-announcements/V5Z4AONAI508IIYV/889417__Form%201%20-%20LCY%20-%2019%20May%202026.pdf,After transaction
